año,mes,día,hora,día_d_año,semana_d_año,día_d_semana,Cuatrimestre,X,Y,hurto_simple,robo,robo_agr,hurto_agr,hurto_casa,hurto_auto
2014,11,25,16,329,48,1,4,-77.00171435,-12.09963985,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,25,14,329,48,1,4,-77.00189989,-12.09963492,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,20,19,324,47,3,4,-77.03447601,-12.09938699,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,22,4,81,12,5,1,-77.03021194,-12.09941313,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,14,15,134,20,2,2,-77.00122489,-12.09961262,0.0,0.0,0.0,1.0,0.0,0.0
2014,12,13,18,347,50,5,4,-77.05947925,-12.09917306,0.0,0.0,0.0,0.0,0.0,0.0
2014,8,8,18,220,32,4,3,-77.03754415,-12.0993274,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,24,22,328,48,0,4,-77.02182381,-12.09940763,0.0,0.0,1.0,0.0,0.0,0.0
2014,6,28,0,179,26,5,2,-76.99064525,-12.09961712,0.0,0.0,0.0,1.0,0.0,0.0
2014,7,20,21,201,29,6,3,-76.99064525,-12.09961712,0.0,0.0,0.0,1.0,0.0,0.0
2014,6,10,11,161,24,1,2,-77.01233135,-12.09941058,0.0,0.0,1.0,0.0,0.0,0.0
2014,1,31,7,31,5,4,1,-77.05651743,-12.09903647,0.0,0.0,0.0,1.0,0.0,0.0
2014,3,29,15,88,13,5,1,-77.03644771,-12.09907608,1.0,0.0,0.0,0.0,0.0,0.0
2014,2,25,12,56,9,1,1,-77.05126390000002,-12.09894097,0.0,1.0,0.0,0.0,0.0,0.0
2014,3,23,21,82,12,6,1,-77.05126390000002,-12.09894097,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,21,13,355,51,6,4,-77.05126390000002,-12.09894097,0.0,0.0,0.0,0.0,0.0,0.0
2014,3,2,7,61,9,6,1,-77.01998082,-12.09914333,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,14,11,348,50,6,4,-77.01998082,-12.09914333,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,17,4,137,20,5,2,-77.01998082,-12.09914333,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,23,13,266,39,1,3,-77.01500038,-12.09915503,1.0,0.0,0.0,0.0,0.0,0.0
2014,2,11,9,42,7,1,1,-76.99232891,-12.09923324,0.0,0.0,0.0,1.0,0.0,0.0
2014,3,11,18,70,11,1,1,-77.01553178,-12.09902724,0.0,0.0,0.0,1.0,0.0,0.0
2014,12,18,22,352,51,3,4,-77.00030108,-12.09901608,0.0,1.0,0.0,0.0,0.0,0.0
2014,4,29,16,119,18,1,2,-77.04207644,-12.09867056,1.0,0.0,0.0,0.0,0.0,0.0
2014,6,17,20,168,25,1,2,-77.04858555,-12.09861847,0.0,0.0,0.0,1.0,0.0,0.0
2014,6,17,20,168,25,1,2,-77.04858555,-12.09861847,0.0,0.0,0.0,1.0,0.0,0.0
2014,7,27,21,208,30,6,3,-77.04858555,-12.09861847,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,5,7,217,32,1,3,-77.04858555,-12.09861847,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,18,15,261,38,3,3,-77.04858555,-12.09861847,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,15,22,105,16,1,2,-77.04858555,-12.09861847,0.0,0.0,0.0,1.0,0.0,0.0
2014,2,27,14,58,9,3,1,-77.05490742,-12.09855654,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,18,20,322,47,1,4,-77.03067544,-12.09865696,0.0,1.0,0.0,0.0,0.0,0.0
2014,7,8,6,189,28,1,3,-76.99877854,-12.09885927,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,19,12,139,21,0,2,-76.9949657,-12.09886256,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,25,11,268,39,3,3,-76.9949657,-12.09886256,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,24,19,358,52,2,4,-76.99681786,-12.09880692,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,8,8,98,15,1,2,-77.01868555,-12.09850454,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,10,10,314,46,0,4,-77.01868555,-12.09850454,0.0,0.0,1.0,0.0,0.0,0.0
2014,11,8,16,312,45,5,4,-77.01868555,-12.09850454,0.0,0.0,0.0,1.0,0.0,0.0
2014,11,9,17,313,45,6,4,-77.01868555,-12.09850454,0.0,1.0,0.0,0.0,0.0,0.0
2014,9,14,23,257,37,6,3,-77.01868555,-12.09850454,0.0,0.0,0.0,1.0,0.0,0.0
2014,5,22,6,142,21,3,2,-77.01868555,-12.09850454,0.0,0.0,0.0,1.0,0.0,0.0
2014,12,19,11,353,51,4,4,-77.01871187,-12.09847848,0.0,1.0,0.0,0.0,0.0,0.0
2014,9,1,9,244,36,0,3,-77.01830363,-12.09848123,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,1,8,335,49,0,4,-77.04788391,-12.09825275,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,21,11,172,25,5,2,-77.04788391,-12.09825275,0.0,0.0,0.0,1.0,0.0,0.0
2014,7,31,0,212,31,3,3,-77.02681561,-12.09836395,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,10,8,191,28,3,3,-77.02681561,-12.09836395,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,4,16,216,32,0,3,-76.99928571,-12.09844768,0.0,0.0,0.0,1.0,0.0,0.0
2014,2,10,9,41,7,0,1,-77.02462527,-12.09822713,1.0,0.0,0.0,0.0,0.0,0.0
2014,2,16,0,47,7,6,1,-77.02462527,-12.09822713,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,24,9,205,30,3,3,-77.0325925,-12.09814287,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,17,9,260,38,2,3,-77.0325925,-12.09814287,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,14,8,318,46,4,4,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,6,5,17,156,23,3,2,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,29,3,241,35,4,3,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,9,2,17,245,36,1,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,21,11,294,43,1,4,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,2,12,11,43,7,2,1,-77.03572986,-12.09808985,0.0,1.0,0.0,0.0,0.0,0.0
2014,7,9,21,190,28,2,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,29,15,88,13,5,1,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,5,18,248,36,4,3,-77.03572986,-12.09808985,0.0,0.0,0.0,0.0,0.0,0.0
2014,12,24,20,358,52,2,4,-77.03572986,-12.09808985,0.0,0.0,1.0,0.0,0.0,0.0
2014,9,20,2,263,38,5,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,19,17,262,38,4,3,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,5,19,7,139,21,0,2,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,20,16,140,21,1,2,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,3,14,246,36,2,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,29,16,272,40,0,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,11,20,284,41,5,4,-77.03572986,-12.09808985,0.0,0.0,1.0,0.0,0.0,0.0
2014,9,16,22,259,38,1,3,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,6,28,18,179,26,5,2,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,11,10,22,314,46,0,4,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,28,9,240,35,3,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,6,18,249,36,5,3,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,8,23,14,235,34,5,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,7,14,188,28,0,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,6,21,16,172,25,5,2,-77.03572986,-12.09808985,0.0,0.0,0.0,0.0,1.0,0.0
2014,10,7,19,280,41,1,4,-77.03572986,-12.09808985,0.0,0.0,1.0,0.0,0.0,0.0
2014,10,28,7,301,44,1,4,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,2,25,20,56,9,1,1,-77.03572986,-12.09808985,0.0,0.0,1.0,0.0,0.0,0.0
2014,2,3,20,34,6,0,1,-77.03572986,-12.09808985,0.0,0.0,0.0,0.0,0.0,0.0
2014,5,1,14,121,18,3,2,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,22,18,356,52,0,4,-77.03572986,-12.09808985,0.0,0.0,0.0,0.0,0.0,0.0
2014,3,6,1,65,10,3,1,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,1,22,182,27,1,3,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,8,25,20,237,35,0,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,25,20,237,35,0,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,25,18,298,43,5,4,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,20,20,140,21,1,2,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,13,10,317,46,3,4,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,30,18,120,18,2,2,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,1,21,16,21,4,1,1,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,31,13,212,31,3,3,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,9,13,12,256,37,5,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,4,23,185,27,4,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,29,15,363,1,0,4,-77.03572986,-12.09808985,0.0,0.0,1.0,0.0,0.0,0.0
2014,5,29,9,149,22,3,2,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,5,28,2,148,22,2,2,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,6,5,14,156,23,3,2,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,15,16,258,38,0,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,2,5,21,36,6,2,1,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,5,9,19,129,19,4,2,-77.03572986,-12.09808985,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,17,22,351,51,2,4,-77.03572986,-12.09808985,0.0,0.0,1.0,0.0,0.0,0.0
2014,9,15,20,258,38,0,3,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,1,8,17,8,2,2,1,-77.03572986,-12.09808985,0.0,0.0,1.0,0.0,0.0,0.0
2014,1,23,10,23,4,3,1,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,13,19,317,46,3,4,-77.03572986,-12.09808985,0.0,0.0,0.0,0.0,0.0,0.0
2014,8,4,19,216,32,0,3,-77.03572986,-12.09808985,0.0,0.0,0.0,0.0,1.0,0.0
2014,8,4,20,216,32,0,3,-77.03572986,-12.09808985,0.0,0.0,0.0,0.0,1.0,0.0
2014,5,16,14,136,20,4,2,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,6,15,279,41,0,4,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,5,16,16,136,20,4,2,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,5,15,64,10,2,1,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,7,8,66,10,4,1,-77.03572986,-12.09808985,0.0,0.0,0.0,0.0,0.0,1.0
2014,1,16,18,16,3,3,1,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,1,6,8,6,2,0,1,-77.03572986,-12.09808985,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,9,22,190,28,2,3,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,9,5,14,248,36,4,3,-77.03572986,-12.09808985,0.0,0.0,0.0,0.0,0.0,1.0
2014,7,18,13,199,29,4,3,-77.03572986,-12.09808985,0.0,0.0,0.0,1.0,0.0,0.0
2014,5,24,13,144,21,5,2,-76.99505073,-12.09837319,0.0,1.0,0.0,0.0,0.0,0.0
2014,2,8,11,39,6,5,1,-77.03140549,-12.09797259,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,7,20,280,41,1,4,-77.02244066,-12.09797965,0.0,0.0,0.0,0.0,0.0,1.0
2014,6,28,3,179,26,5,2,-77.02244066,-12.09797965,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,24,20,358,52,2,4,-77.03092218,-12.09790302,0.0,0.0,0.0,0.0,1.0,0.0
2014,6,2,16,153,23,0,2,-77.00286525,-12.09807518,1.0,0.0,0.0,0.0,0.0,0.0
2014,6,12,23,163,24,3,2,-77.00541509,-12.09804402,0.0,0.0,0.0,0.0,0.0,0.0
2014,1,14,11,14,3,1,1,-77.00225382,-12.09806287,1.0,0.0,0.0,0.0,0.0,0.0
2014,2,27,17,58,9,3,1,-77.00225382,-12.09806287,0.0,0.0,0.0,0.0,0.0,0.0
2014,5,30,22,150,22,4,2,-77.00225382,-12.09806287,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,23,21,204,30,2,3,-77.00225382,-12.09806287,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,4,12,216,32,0,3,-77.00225382,-12.09806287,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,18,8,230,34,0,3,-77.00225382,-12.09806287,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,28,16,240,35,3,3,-77.00225382,-12.09806287,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,5,23,248,36,4,3,-77.00225382,-12.09806287,0.0,1.0,0.0,0.0,0.0,0.0
2014,9,26,11,269,39,4,3,-77.00225382,-12.09806287,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,26,11,269,39,4,3,-77.00225382,-12.09806287,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,4,8,277,40,5,4,-77.00225382,-12.09806287,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,13,8,286,42,0,4,-77.00225382,-12.09806287,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,16,10,320,46,6,4,-77.00225382,-12.09806287,0.0,0.0,0.0,0.0,0.0,1.0
2014,1,6,19,6,2,0,1,-77.03114994,-12.09784492,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,6,18,340,49,5,4,-77.03114994,-12.09784492,0.0,0.0,1.0,0.0,0.0,0.0
2014,5,15,13,135,20,3,2,-77.0539671,-12.09764736,1.0,0.0,0.0,0.0,0.0,0.0
2014,1,17,7,17,3,4,1,-77.02348336,-12.09778071,0.0,1.0,0.0,0.0,0.0,0.0
2014,12,17,7,351,51,2,4,-77.0061117,-12.09789901,0.0,0.0,0.0,1.0,0.0,0.0
2014,3,24,18,83,13,0,1,-77.0061117,-12.09789901,0.0,0.0,0.0,1.0,0.0,0.0
2014,3,24,18,83,13,0,1,-77.0061117,-12.09789901,0.0,0.0,0.0,1.0,0.0,0.0
2014,4,16,12,106,16,2,2,-77.0061117,-12.09789901,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,24,14,205,30,3,3,-77.0061117,-12.09789901,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,4,14,308,45,1,4,-77.02423257,-12.0976787,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,29,21,363,1,0,4,-77.02125059,-12.09769368,0.0,1.0,0.0,0.0,0.0,0.0
2014,2,3,15,34,6,0,1,-77.04347506,-12.09747709,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,26,11,146,22,0,2,-77.02864253,-12.09757304,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,13,21,256,37,5,3,-77.02864253,-12.09757304,0.0,0.0,0.0,1.0,0.0,0.0
2014,12,5,9,339,49,4,4,-77.05688048,-12.09732616,0.0,0.0,0.0,1.0,0.0,0.0
2014,3,18,13,77,12,1,1,-77.05688048,-12.09732616,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,24,12,297,43,4,4,-77.05688048,-12.09732616,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,17,17,260,38,2,3,-77.02065075,-12.09750339,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,13,0,256,37,5,3,-77.00007228,-12.09764993,0.0,0.0,0.0,0.0,1.0,0.0
2014,12,12,17,346,50,4,4,-77.03633904,-12.09734892,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,15,12,288,42,2,4,-76.99001354,-12.09765903,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,26,15,116,17,5,2,-77.00714048,-12.09750275,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,2,0,245,36,1,3,-77.04925465,-12.09717434,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,14,8,226,33,3,3,-77.02186625,-12.09734673,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,16,13,228,33,5,3,-77.01168113,-12.09741123,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,6,9,310,45,3,4,-77.01168113,-12.09741123,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,4,19,63,10,1,1,-77.01168113,-12.09741123,0.0,0.0,0.0,1.0,0.0,0.0
2014,8,21,9,233,34,3,3,-77.01168113,-12.09741123,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,30,20,120,18,2,2,-77.01017792,-12.09738624,0.0,0.0,0.0,0.0,0.0,1.0
2014,7,20,1,201,29,6,3,-77.01365583,-12.09733026,0.0,0.0,0.0,0.0,0.0,1.0
2014,10,29,19,302,44,2,4,-77.05547482,-12.09700913,0.0,0.0,0.0,0.0,0.0,0.0
2014,9,29,7,272,40,0,3,-77.05547482,-12.09700913,0.0,0.0,0.0,1.0,0.0,0.0
2014,5,10,8,130,19,5,2,-77.05547482,-12.09700913,0.0,0.0,0.0,1.0,0.0,0.0
2014,1,15,19,15,3,2,1,-77.0327527,-12.09716304,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,6,7,126,19,1,2,-77.0327527,-12.09716304,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,8,16,128,19,3,2,-77.03864724,-12.09706696,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,15,7,74,11,5,1,-77.03262990000002,-12.09703496,0.0,0.0,0.0,1.0,0.0,0.0
2014,6,30,8,181,27,0,2,-77.01284571,-12.09717257,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,7,0,66,10,4,1,-77.03403839,-12.09694585,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,13,17,256,37,5,3,-77.03403839,-12.09694585,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,26,17,207,30,5,3,-77.03403839,-12.09694585,0.0,0.0,0.0,1.0,0.0,0.0
2014,9,3,10,246,36,2,3,-77.03155403,-12.09695272,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,4,8,94,14,4,2,-77.03155403,-12.09695272,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,17,14,290,42,4,4,-77.01261153,-12.09708418,0.0,0.0,0.0,1.0,0.0,0.0
2014,11,20,10,324,47,3,4,-77.03144628,-12.09688117,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,17,16,137,20,5,2,-77.04359503,-12.09675638,0.0,0.0,0.0,0.0,1.0,0.0
2014,1,25,0,25,4,5,1,-77.00893269,-12.0968757,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,14,21,104,16,0,2,-77.03559682,-12.0966672,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,4,12,185,27,4,3,-77.03559682,-12.0966672,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,20,22,232,34,2,3,-77.03559682,-12.0966672,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,14,11,134,20,2,2,-77.03559682,-12.0966672,0.0,0.0,0.0,1.0,0.0,0.0
2014,10,5,20,278,40,6,4,-77.03559682,-12.0966672,0.0,0.0,0.0,0.0,1.0,0.0
2014,11,28,11,332,48,4,4,-77.05270420000002,-12.09650271,0.0,0.0,0.0,1.0,0.0,0.0
2014,9,5,19,248,36,4,3,-77.02948486,-12.09665318,0.0,0.0,0.0,1.0,0.0,0.0
2014,3,20,10,79,12,3,1,-77.02948486,-12.09665318,0.0,0.0,0.0,1.0,0.0,0.0
2014,7,19,16,200,29,5,3,-77.00509591,-12.09682522,0.0,1.0,0.0,0.0,0.0,0.0
2014,12,13,13,347,50,5,4,-77.02878297,-12.09661295,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,5,0,64,10,2,1,-77.00895928,-12.09674005,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,10,15,130,19,5,2,-77.00949117,-12.09669368,0.0,1.0,0.0,0.0,0.0,0.0
2014,9,12,11,255,37,4,3,-77.02867479,-12.09653228,1.0,0.0,0.0,0.0,0.0,0.0
2014,1,10,12,10,2,4,1,-77.03581791,-12.09640612,1.0,0.0,0.0,0.0,0.0,0.0
2014,1,27,15,27,5,0,1,-77.03581791,-12.09640612,1.0,0.0,0.0,0.0,0.0,0.0
2014,6,7,19,158,23,5,2,-77.03581791,-12.09640612,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,2,7,214,31,5,3,-77.03581791,-12.09640612,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,17,14,198,29,3,3,-77.03581791,-12.09640612,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,19,16,292,42,6,4,-77.03581791,-12.09640612,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,14,21,318,46,4,4,-77.03581791,-12.09640612,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,15,1,105,16,1,2,-76.99164673,-12.09671078,0.0,0.0,0.0,1.0,0.0,0.0
2014,8,10,20,222,32,6,3,-77.00952263,-12.09655828,1.0,0.0,0.0,0.0,0.0,0.0
2014,1,15,17,15,3,2,1,-77.00952263,-12.09655828,0.0,0.0,0.0,0.0,0.0,1.0
2014,4,18,3,108,16,4,2,-77.00952263,-12.09655828,0.0,0.0,0.0,0.0,0.0,1.0
2014,5,30,20,150,22,4,2,-77.00952263,-12.09655828,1.0,0.0,0.0,0.0,0.0,0.0
2014,1,13,5,13,3,0,1,-77.00952263,-12.09655828,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,20,11,140,21,1,2,-77.00952263,-12.09655828,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,27,19,178,26,4,2,-77.00952263,-12.09655828,0.0,0.0,1.0,0.0,0.0,0.0
2014,7,7,20,188,28,0,3,-77.00952263,-12.09655828,0.0,0.0,0.0,0.0,1.0,0.0
2014,7,31,18,212,31,3,3,-77.00952263,-12.09655828,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,5,20,339,49,4,4,-77.00952263,-12.09655828,0.0,0.0,0.0,0.0,0.0,1.0
2014,12,27,23,361,52,5,4,-77.00952263,-12.09655828,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,27,23,361,52,5,4,-77.00952263,-12.09655828,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,27,23,361,52,5,4,-77.00952263,-12.09655828,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,27,23,361,52,5,4,-77.00952263,-12.09655828,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,27,23,361,52,5,4,-77.00952263,-12.09655828,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,27,23,361,52,5,4,-77.00952263,-12.09655828,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,27,23,361,52,5,4,-77.00952263,-12.09655828,0.0,0.0,1.0,0.0,0.0,0.0
2014,5,6,11,126,19,1,2,-77.00952263,-12.09655828,0.0,0.0,0.0,1.0,0.0,0.0
2014,7,31,23,212,31,3,3,-77.00952263,-12.09655828,0.0,0.0,0.0,1.0,0.0,0.0
2014,8,28,21,240,35,3,3,-77.00952263,-12.09655828,0.0,0.0,1.0,0.0,0.0,0.0
2014,3,3,6,62,10,0,1,-77.03064991,-12.09634984,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,6,15,218,32,2,3,-77.03583387,-12.09629428,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,2,13,275,40,3,4,-77.03583387,-12.09629428,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,26,20,330,48,2,4,-77.03583387,-12.09629428,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,18,17,138,20,6,2,-77.03583387,-12.09629428,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,28,11,240,35,3,3,-77.0270436,-12.09634273,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,12,18,316,46,2,4,-76.99995992,-12.09652993,0.0,0.0,1.0,0.0,0.0,0.0
2014,4,2,12,92,14,2,2,-77.05053744,-12.09615224,0.0,0.0,0.0,1.0,0.0,0.0
2014,12,6,9,340,49,5,4,-77.00309502,-12.09646455,0.0,1.0,0.0,0.0,0.0,0.0
2014,4,8,18,98,15,1,2,-77.02710119,-12.09628652,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,28,21,240,35,3,3,-77.02710119,-12.09628652,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,15,19,258,38,0,3,-77.02710119,-12.09628652,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,11,9,254,37,3,3,-77.02710119,-12.09628652,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,18,13,77,12,1,1,-77.02710119,-12.09628652,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,3,20,276,40,4,4,-77.03290265,-12.09624301,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,4,15,308,45,1,4,-77.03290265,-12.09624301,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,16,17,320,46,6,4,-77.03290265,-12.09624301,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,15,23,319,46,5,4,-77.00504491,-12.09644329,0.0,0.0,1.0,0.0,0.0,0.0
2014,8,27,20,239,35,2,3,-77.00252231,-12.09645296,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,2,21,275,40,3,4,-77.00252231,-12.09645296,0.0,1.0,0.0,0.0,0.0,0.0
2014,10,9,18,282,41,3,4,-77.00252231,-12.09645296,0.0,1.0,0.0,0.0,0.0,0.0
2014,10,10,14,283,41,4,4,-77.00252231,-12.09645296,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,13,16,347,50,5,4,-77.00252231,-12.09645296,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,13,16,347,50,5,4,-77.00252231,-12.09645296,1.0,0.0,0.0,0.0,0.0,0.0
